59.016,162.235,4.999
58.817,161.93,4.996
58.617,161.621,4.995
58.413,161.309,4.997
58.209,160.995,5.005
58.001,160.677,4.995
57.792,160.356,4.998
57.581,160.033,4.999
57.368,159.706,4.997
57.153,159.375,5.001
56.936,159.042,4.993
56.716,158.705,4.996
56.495,158.365,4.998
56.272,158.022,4.979
56.046,157.676,4.998
55.817,157.325,4.998
55.588,156.973,4.998
55.354,156.617,4.997
55.12,156.258,4.998
54.883,155.896,5.009
54.644,155.53,4.992
54.402,155.162,4.998
54.159,154.79,4.995
53.913,154.415,4.997
53.666,154.037,4.997
53.416,153.656,4.997
53.165,153.271,4.998
52.911,152.883,4.994
52.656,152.492,4.995
52.398,152.097,4.995
52.139,151.7,4.998
51.879,151.3,4.997
51.616,150.896,4.999
51.352,150.489,4.997
51.086,150.078,4.997
50.819,149.665,4.998
50.549,149.248,4.99
50.278,148.829,4.998
50.005,148.405,4.999
49.73,147.978,4.994
49.453,147.549,4.998
49.174,147.116,4.999
48.893,146.68,4.992
48.609,146.241,4.997
48.324,145.798,4.999
48.037,145.352,4.995
47.748,144.904,4.998
47.456,144.451,4.997
47.163,143.996,4.994
46.867,143.536,5.001
46.569,143.075,4.996
46.269,142.61,5.006
45.967,142.142,4.997
45.664,141.67,4.997
45.358,141.196,4.996
45.05,140.719,4.998
44.741,140.238,4.998
44.429,139.755,5
44.116,139.268,5.004
43.801,138.779,4.998
43.483,138.286,5.001
43.164,137.79,4.998
42.844,137.292,4.998
42.522,136.79,4.997
42.197,136.286,4.998
41.871,135.778,5
41.543,135.268,4.998
41.214,134.755,5.004
40.882,134.239,4.997
40.549,133.719,5.001
40.216,133.198,4.997
39.88,132.673,4.998
39.543,132.146,4.998
39.204,131.615,4.998
38.864,131.083,4.995
38.524,130.546,4.996
38.181,130.008,4.993
37.837,129.467,4.997
37.492,128.922,4.998
37.145,128.375,4.998
36.798,127.826,4.998
36.448,127.272,4.998
36.099,126.717,4.999
35.747,126.159,4.998
35.395,125.598,4.996
35.042,125.035,4.999
34.687,124.47,4.994
34.331,123.901,4.998
33.975,123.331,4.997
33.617,122.759,5
33.259,122.184,4.997
32.9,121.607,4.998
32.54,121.028,4.997
32.179,120.448,4.998
31.817,119.866,4.997
31.455,119.282,4.996
31.093,118.697,4.997
30.73,118.11,4.997
30.368,117.522,4.994
30.004,116.933,4.998
29.641,116.342,4.998
29.278,115.751,4.998
28.915,115.159,4.998
28.551,114.565,4.997
28.189,113.971,5
27.827,113.377,4.996
27.466,112.782,4.995
27.104,112.186,4.993
26.745,111.59,4.997
26.386,110.993,4.998
26.027,110.397,4.998
25.671,109.8,4.998
25.315,109.205,4.995
24.96,108.609,4.998
24.607,108.013,5.003
24.256,107.419,4.998
23.905,106.825,4.997
23.556,106.231,4.998
23.209,105.638,4.998
22.863,105.047,4.998
22.519,104.456,4.997
22.176,103.867,4.998
21.836,103.279,4.997
21.496,102.692,4.993
21.16,102.107,4.994
20.825,101.523,4.998
20.491,100.94,4.998
20.161,100.36,4.998
19.832,99.781,4.997
19.505,99.205,4.998
19.181,98.63,4.998
18.859,98.058,4.997
18.539,97.488,4.997
18.221,96.92,4.998
17.905,96.354,4.998
17.592,95.791,4.998
17.281,95.23,5.026
16.973,94.672,4.997
16.667,94.116,4.994
16.364,93.564,4.997
16.064,93.014,4.998
15.766,92.467,4.997
15.471,91.923,5.002
15.178,91.383,4.994
14.889,90.846,4.997
14.602,90.311,4.993
14.319,89.781,4.998
14.038,89.253,4.999
13.761,88.73,4.997
13.486,88.21,4.998
13.215,87.694,4.994
12.946,87.181,5.006
12.681,86.673,4.991
12.418,86.169,4.997
12.159,85.668,4.999
11.902,85.172,4.998
11.65,84.68,4.998
11.4,84.192,4.997
11.153,83.708,4.997
10.909,83.229,4.993
10.667,82.754,4.996
10.429,82.284,4.991
10.195,81.818,4.998
9.963,81.356,4.999
9.734,80.899,4.997
9.509,80.447,4.998
9.285,80,4.997
9.066,79.557,4.996
8.849,79.119,5
8.635,78.686,4.997
8.425,78.257,4.996
8.218,77.833,4.999
8.013,77.414,5
7.811,77.001,4.997
7.613,76.592,4.997
7.418,76.188,5.007
7.226,75.789,4.998
7.037,75.396,4.996
6.851,75.007,4.999
6.669,74.625,4.997
6.489,74.247,4.992
6.314,73.874,4.996
6.141,73.507,4.998
5.972,73.145,4.991
5.806,72.79,4.997
5.643,72.439,4.997
5.484,72.094,4.997
5.329,71.754,4.997
5.176,71.421,4.997
5.028,71.093,5.003
4.882,70.77,4.996
4.739,70.454,4.998
4.6,70.143,4.987
4.465,69.838,4.997
4.333,69.538,4.998
4.203,69.244,4.998
4.078,68.956,4.996
3.954,68.674,4.999
3.835,68.398,4.999
3.718,68.127,4.993
3.605,67.863,4.998
3.495,67.604,4.994
3.387,67.352,4.998
3.282,67.105,4.997
3.181,66.864,4.999
3.082,66.628,4.999
2.986,66.399,5
2.893,66.175,4.999
2.803,65.957,4.998
2.716,65.744,4.998
2.631,65.539,4.997
2.549,65.337,4.997
2.47,65.142,4.998
2.393,64.953,4.997
2.319,64.769,4.998
2.247,64.59,4.999
2.178,64.417,4.997
2.111,64.249,5.004
2.048,64.087,4.99
1.985,63.93,4.998
1.927,63.777,4.997
1.87,63.631,4.997
1.816,63.49,4.997
1.764,63.354,4.995
1.714,63.223,4.997
1.666,63.097,4.998
1.621,62.977,4.996
1.578,62.861,5.006
1.537,62.751,4.998
1.498,62.645,4.998
1.461,62.544,4.98
1.426,62.448,4.997
1.393,62.357,4.998
1.362,62.27,4.996
1.332,62.187,4.997
1.304,62.11,4.999
1.279,62.036,5.004
1.254,61.967,4.995
1.231,61.902,4.997
1.209,61.841,5.003
1.19,61.784,4.997
1.171,61.732,4.996
1.154,61.683,4.999
1.138,61.638,4.998
1.122,61.596,4.997
1.109,61.558,5.001
1.096,61.523,4.998
1.085,61.491,4.997
1.075,61.462,5
1.065,61.437,4.998
1.056,61.414,4.998
1.049,61.394,4.997
1.043,61.376,4.998
1.037,61.361,5.002
1.032,61.348,4.998
1.027,61.337,4.998
1.024,61.328,4.996
1.02,61.321,5
1.019,61.315,4.997
1.017,61.311,4.998
1.015,61.307,4.997
1.015,61.306,4.997
1.014,61.305,4.998
1.014,61.304,4.997
1.014,61.304,4.998
1.014,61.304,4.998
